-0.07659, -12.79461, 0.18398, 
0.02584, -12.80646, 0.18594, 
0.12461, -12.77137, 0.18012, 
0.20591, -12.69442, 0.16708, 
0.25930, -12.58643, 0.14810, 
0.27956, -12.46187, 0.12496, 
0.26743, -12.33612, 0.09974, 
0.22908, -12.22270, 0.07459, 
0.17449, -12.13118, 0.05142, 
0.11520, -12.06599, 0.03178, 
0.06202, -12.02645, 0.01664, 
0.02315, -12.00769, 0.00634, 
0.00271, -12.00182, 0.00163, 
0.00102, -12.00105, 0.00164, 
0.00220, -11.99830, 0.00100, 
0.02242, -11.99546, 0.00740, 
0.05721, -11.98357, 0.01875, 
0.09790, -11.95916, 0.03286, 
0.13612, -11.92233, 0.04805, 
0.16527, -11.87580, 0.06299, 
0.18117, -11.82382, 0.07670, 
0.18208, -11.77105, 0.08855, 
0.16830, -11.72181, 0.09825, 
0.14161, -11.67960, 0.10573, 
0.10464, -11.64695, 0.11105, 
0.06048, -11.62550, 0.11436, 
0.01230, -11.61615, 0.11575, 
-0.03669, -11.61928, 0.11529, 
-0.08326, -11.63475, 0.11295, 
-0.12422, -11.66196, 0.10865, 
-0.15642, -11.69965, 0.10226, 
-0.17694, -11.74575, 0.09368, 
-0.18352, -11.79725, 0.08288, 
-0.17504, -11.85020, 0.07005, 
-0.15215, -11.90004, 0.05563, 
-0.11779, -11.94218, 0.04041, 
-0.07737, -11.97300, 0.02557, 
-0.03851, -11.99096, 0.01262, 
-0.01003, -11.99765, 0.00340, 
0.00139, -11.99992, 0.00047, 
-0.01486, -12.00465, 0.00490, 
-0.05708, -12.02062, 0.01875, 
-0.12375, -12.06112, 0.04205, 
-0.20593, -12.13544, 0.07448, 
-0.28980, -12.24799, 0.11468, 
-0.35886, -12.39634, 0.16027, 
-0.39710, -12.57040, 0.20793, 
-0.39241, -12.75326, 0.25379, 
-0.33951, -12.92361, 0.29380, 
-0.24155, -13.05933, 0.32424, 
-0.11004, -13.14165, 0.34219, 
0.03713, -13.15873, 0.34587, 
0.17899, -13.10810, 0.33492, 
0.29563, -12.99710, 0.31042, 
0.37200, -12.84141, 0.27477, 
0.40064, -12.66199, 0.23134, 
0.38272, -12.48107, 0.18407, 
0.32723, -12.31814, 0.13699, 
0.24866, -12.18692, 0.09373, 
0.16367, -12.09364, 0.05718, 
0.08779, -12.03714, 0.02922, 
0.03259, -12.01027, 0.01065, 
0.00381, -12.00204, 0.00204, 
0.00182, -12.00113, 0.00188, 
0.00325, -11.99829, 0.00151, 
0.02892, -11.99457, 0.01128, 
0.07208, -11.97949, 0.02838, 
0.12187, -11.94917, 0.04966, 
0.16802, -11.90400, 0.07248, 
0.20263, -11.84752, 0.09474, 
0.22086, -11.78496, 0.11496, 
0.22088, -11.72199, 0.13225, 
0.20330, -11.66368, 0.14625, 
0.17046, -11.61405, 0.15692, 
0.12563, -11.57589, 0.16444, 
0.07248, -11.55093, 0.16906, 
0.01472, -11.54008, 0.17100, 
-0.04394, -11.54371, 0.17036, 
-0.09986, -11.56168, 0.16710, 
-0.14932, -11.59341, 0.16105, 
-0.18860, -11.63758, 0.15199, 
-0.21417, -11.69197, 0.13967, 
-0.22316, -11.75319, 0.12401, 
-0.21398, -11.81664, 0.10517, 
-0.18714, -11.87687, 0.08379, 
-0.14596, -11.92828, 0.06103, 
-0.09683, -11.96630, 0.03868, 
-0.04898, -11.98881, 0.01913, 
-0.01329, -11.99742, 0.00524, 
0.00128, -11.99993, 0.00048, 
-0.01776, -12.00523, 0.00697, 
-0.06950, -12.02485, 0.02761, 
-0.15192, -12.07492, 0.06307, 
-0.25412, -12.16715, 0.11290, 
-0.35894, -12.30728, 0.17506, 
-0.44573, -12.49249, 0.24578, 
-0.49429, -12.71028, 0.31993, 
-0.48927, -12.93948, 0.39139, 
-0.42381, -13.15329, 0.45383, 
-0.30177, -13.32379, 0.50138, 
-0.13753, -13.42726, 0.52943, 
0.04641, -13.44875, 0.53518, 
0.22367, -13.38509, 0.51807, 
0.36920, -13.24559, 0.47980, 
0.46411, -13.05009, 0.42413, 
0.49914, -12.82505, 0.35639, 
0.47591, -12.59845, 0.28279, 
0.40592, -12.39480, 0.20964, 
0.30746, -12.23118, 0.14264, 
0.20150, -12.11523, 0.08628, 
0.10739, -12.04524, 0.04348, 
0.03941, -12.01211, 0.01546, 
0.00439, -12.00212, 0.00251, 
0.00267, -12.00106, 0.00238, 
0.00437, -11.99829, 0.00222, 
0.03371, -11.99393, 0.01547, 
0.08174, -11.97685, 0.03810, 
0.13619, -11.94314, 0.06596, 
0.18578, -11.89364, 0.09551, 
0.22210, -11.83251, 0.12398, 
0.24023, -11.76561, 0.14946, 
0.23861, -11.69905, 0.17091, 
0.21834, -11.63812, 0.18796, 
0.18218, -11.58678, 0.20072, 
0.13378, -11.54764, 0.20958, 
0.07700, -11.52220, 0.21495, 
0.01563, -11.51119, 0.21719, 
-0.04665, -11.51487, 0.21645, 
-0.10620, -11.53315, 0.21267, 
-0.15927, -11.56557, 0.20561, 
-0.20203, -11.61106, 0.19485, 
-0.23066, -11.66760, 0.17998, 
-0.24187, -11.73193, 0.16072, 
-0.23361, -11.79939, 0.13717, 
-0.20599, -11.86418, 0.11002, 
-0.16220, -11.92017, 0.08072, 
-0.10892, -11.96212, 0.05162, 
-0.05615, -11.98734, 0.02589, 
-0.01600, -11.99724, 0.00738, 
0.00109, -11.99994, 0.00061, 
-0.01872, -12.00542, 0.00870, 
-0.07533, -12.02683, 0.03557, 
-0.16664, -12.08213, 0.08257, 
-0.28075, -12.18471, 0.14926, 
-0.39852, -12.34132, 0.23294, 
-0.49666, -12.54907, 0.32858, 
-0.55226, -12.79404, 0.42916, 
-0.54773, -13.05240, 0.52635, 
-0.47513, -13.29375, 0.61143, 
-0.33862, -13.48643, 0.67630, 
-0.15439, -13.60342, 0.71460, 
0.05210, -13.62771, 0.72246, 
0.25105, -13.55573, 0.69908, 
0.41411, -13.39804, 0.64684, 
0.51997, -13.17722, 0.57094, 
0.55828, -12.92335, 0.47873, 
0.53106, -12.66818, 0.37875, 
0.45154, -12.43941, 0.27966, 
0.34058, -12.25619, 0.18924, 
0.22190, -12.12689, 0.11357, 
0.11720, -12.04930, 0.05654, 
0.04228, -12.01288, 0.01967, 
0.00414, -12.00192, 0.00292, 
0.00332, -12.00033, 0.00311, 
0.00548, -11.99828, 0.00312, 
0.03622, -11.99359, 0.01937, 
0.08494, -11.97595, 0.04622, 
0.13902, -11.94189, 0.07870, 
0.18723, -11.89268, 0.11256, 
0.22147, -11.83280, 0.14458, 
0.23734, -11.76824, 0.17266, 
0.23384, -11.70493, 0.19580, 
0.21248, -11.64778, 0.21380, 
0.17628, -11.60024, 0.22698, 
0.12887, -11.56440, 0.23594, 
0.07395, -11.54130, 0.24128, 
0.01499, -11.53136, 0.24347, 
-0.04477, -11.53467, 0.24275, 
-0.10213, -11.55122, 0.23902, 
-0.15374, -11.58077, 0.23195, 
-0.19602, -11.62265, 0.22096, 
-0.22523, -11.67534, 0.20543, 
-0.23796, -11.73609, 0.18488, 
-0.23183, -11.80071, 0.15920, 
-0.20646, -11.86371, 0.12896, 
-0.16445, -11.91895, 0.09569, 
-0.11207, -11.96099, 0.06204, 
-0.05912, -11.98673, 0.03179, 
-0.01787, -11.99711, 0.00958, 
0.00076, -11.99996, 0.00088, 
-0.01771, -12.00522, 0.00963, 
-0.07386, -12.02635, 0.04085, 
-0.16598, -12.08185, 0.09650, 
-0.28229, -12.18579, 0.17629, 
-0.40329, -12.34554, 0.27710, 
-0.50497, -12.55846, 0.39289, 
-0.56343, -12.81047, 0.51512, 
-0.56020, -13.07696, 0.63356, 
-0.48675, -13.32638, 0.73741, 
-0.34723, -13.52569, 0.81669, 
-0.15838, -13.64673, 0.86350, 
0.05345, -13.67186, 0.87310, 
0.25749, -13.59740, 0.84453, 
0.42447, -13.43425, 0.78068, 
0.53230, -13.20591, 0.68797, 
0.57034, -12.94377, 0.57549, 
0.54094, -12.68090, 0.45381, 
0.45810, -12.44596, 0.33361, 
0.34365, -12.25859, 0.22438, 
0.22218, -12.12710, 0.13351, 
0.11596, -12.04881, 0.06558, 
0.04090, -12.01252, 0.02226, 
0.00326, -12.00134, 0.00294, 
0.00462, -11.99882, 0.00356, 
0.00654, -11.99828, 0.00420, 
0.03632, -11.99357, 0.02241, 
0.08173, -11.97679, 0.05134, 
0.13087, -11.94524, 0.08553, 
0.17349, -11.90057, 0.12042, 
0.20257, -11.84723, 0.15266, 
0.21461, -11.79078, 0.18026, 
0.20926, -11.73646, 0.20237, 
0.18837, -11.68835, 0.21901, 
0.15501, -11.64910, 0.23074, 
0.11259, -11.62003, 0.23840, 
0.06433, -11.60156, 0.24280, 
0.01301, -11.59368, 0.24457, 
-0.03890, -11.59630, 0.24399, 
-0.08901, -11.60946, 0.24096, 
-0.13472, -11.63325, 0.23502, 
-0.17303, -11.66751, 0.22544, 
-0.20058, -11.71143, 0.21135, 
-0.21403, -11.76307, 0.19202, 
-0.21080, -11.81905, 0.16712, 
-0.19002, -11.87464, 0.13702, 
-0.15352, -11.92431, 0.10313, 
-0.10654, -11.96285, 0.06809, 
-0.05783, -11.98697, 0.03589, 
-0.01876, -11.99705, 0.01161, 
0.00022, -12.00000, 0.00133, 
-0.01520, -12.00474, 0.00958, 
-0.06605, -12.02375, 0.04228, 
-0.15138, -12.07479, 0.10197, 
-0.26053, -12.17157, 0.18863, 
-0.37525, -12.32159, 0.29903, 
-0.47266, -12.52279, 0.42661, 
-0.52975, -12.76204, 0.56189, 
-0.52848, -13.01595, 0.69340, 
-0.46032, -13.25426, 0.80899, 
-0.32893, -13.44509, 0.89737, 
-0.15018, -13.56116, 0.94959, 
0.05069, -13.58528, 0.96031, 
0.24407, -13.51383, 0.92843, 
0.40181, -13.35749, 0.85721, 
0.50283, -13.13909, 0.75393, 
0.53720, -12.88895, 0.62887, 
0.50755, -12.63890, 0.49397, 
0.42761, -12.41635, 0.36121, 
0.31856, -12.23980, 0.24120, 
0.20397, -12.11680, 0.14205, 
0.10487, -12.04430, 0.06868, 
0.03598, -12.01123, 0.02267, 
0.00238, -12.00053, 0.00232, 
0.00646, -11.99829, 0.00415, 
0.00748, -11.99828, 0.00544, 
0.03426, -11.99383, 0.02419, 
0.07328, -11.97905, 0.05266, 
0.11415, -11.95216, 0.08537, 
0.14832, -11.91505, 0.11784, 
0.17023, -11.87179, 0.14696, 
0.17756, -11.82715, 0.17098, 
0.17066, -11.78534, 0.18932, 
0.15164, -11.74937, 0.20232, 
0.12340, -11.72087, 0.21084, 
0.08886, -11.70034, 0.21597, 
0.05047, -11.68759, 0.21869, 
0.01018, -11.68223, 0.21972, 
-0.03046, -11.68401, 0.21938, 
-0.07001, -11.69302, 0.21758, 
-0.10675, -11.70961, 0.21377, 
-0.13849, -11.73413, 0.20707, 
-0.16249, -11.76649, 0.19644, 
-0.17579, -11.80567, 0.18086, 
-0.17575, -11.84936, 0.15967, 
-0.16102, -11.89389, 0.13296, 
-0.13249, -11.93466, 0.10186, 
-0.09408, -11.96707, 0.06879, 
-0.05291, -11.98795, 0.03756, 
-0.01869, -11.99706, 0.01325, 
-0.00058, -12.00005, 0.00204, 
-0.01201, -12.00411, 0.00874, 
-0.05416, -12.01978, 0.03978, 
-0.12697, -12.06297, 0.09819, 
-0.22163, -12.14614, 0.18433, 
-0.32238, -12.27641, 0.29521, 
-0.40902, -12.45245, 0.42430, 
-0.46094, -12.66300, 0.56195, 
-0.46174, -12.88744, 0.69634, 
-0.40343, -13.09879, 0.81487, 
-0.28890, -13.26846, 0.90573, 
-0.13207, -13.37185, 0.95952, 
0.04459, -13.39335, 0.97058, 
0.21452, -13.32968, 0.93771, 
0.35256, -13.19053, 0.86442, 
0.44006, -12.99656, 0.75837, 
0.46846, -12.77507, 0.63034, 
0.44050, -12.55451, 0.49275, 
0.36880, -12.35917, 0.35802, 
0.27244, -12.20525, 0.23701, 
0.17241, -12.09895, 0.13790, 
0.08710, -12.03707, 0.06547, 
0.02901, -12.00940, 0.02099, 
0.00181, -12.00036, 0.00225, 
0.00756, -11.99827, 0.00544, 
0.00827, -11.99827, 0.00678, 
0.03059, -11.99431, 0.02456, 
0.06145, -11.98223, 0.05016, 
0.09247, -11.96114, 0.07859, 
0.11709, -11.93293, 0.10583, 
0.13145, -11.90107, 0.12919, 
0.13435, -11.86931, 0.14736, 
0.12673, -11.84069, 0.16018, 
0.11071, -11.81712, 0.16830, 
0.08878, -11.79929, 0.17283, 
0.06318, -11.78702, 0.17497, 
0.03561, -11.77970, 0.17577, 
0.00716, -11.77669, 0.17597, 
-0.02144, -11.77768, 0.17591, 
-0.04956, -11.78278, 0.17548, 
-0.07632, -11.79249, 0.17412, 
-0.10033, -11.80748, 0.17094, 
-0.11961, -11.82821, 0.16476, 
-0.13174, -11.85446, 0.15441, 
-0.13431, -11.88496, 0.13896, 
-0.12568, -11.91722, 0.11810, 
-0.10589, -11.94773, 0.09256, 
-0.07741, -11.97274, 0.06431, 
-0.04550, -11.98942, 0.03671, 
-0.01781, -11.99711, 0.01438, 
-0.00166, -12.00007, 0.00313, 
-0.00905, -12.00354, 0.00764, 
-0.04104, -12.01541, 0.03440, 
-0.09830, -12.04910, 0.08673, 
-0.17425, -12.11519, 0.16544, 
-0.25631, -12.21999, 0.26802, 
-0.32792, -12.36290, 0.38853, 
-0.37187, -12.53498, 0.51790, 
-0.37429, -12.71937, 0.64486, 
-0.32815, -12.89367, 0.75726, 
-0.23554, -13.03398, 0.84365, 
-0.10781, -13.11962, 0.89489, 
0.03641, -13.13744, 0.90543, 
0.17503, -13.08467, 0.87411, 
0.28715, -12.96950, 0.80435, 
0.35738, -12.80929, 0.70363, 
0.37891, -12.62695, 0.58244, 
0.35434, -12.44618, 0.45277, 
0.29453, -12.28704, 0.32654, 
0.21549, -12.16260, 0.21404, 
0.13460, -12.07757, 0.12286, 
0.06677, -12.02880, 0.05724, 
0.02173, -12.00749, 0.01799, 
0.00167, -12.00038, 0.00289, 
0.00827, -11.99828, 0.00696, 
0.00888, -11.99827, 0.00819, 
0.02599, -11.99492, 0.02360, 
0.04835, -11.98578, 0.04456, 
0.06967, -11.97058, 0.06691, 
0.08541, -11.95103, 0.08732, 
0.09325, -11.92982, 0.10376, 
0.09294, -11.90963, 0.11543, 
0.08563, -11.89241, 0.12256, 
0.07322, -11.87911, 0.12602, 
0.05763, -11.86979, 0.12699, 
0.04041, -11.86388, 0.12662, 
0.02254, -11.86062, 0.12589, 
0.00451, -11.85936, 0.12546, 
-0.01354, -11.85977, 0.12561, 
-0.03152, -11.86197, 0.12625, 
-0.04915, -11.86645, 0.12690, 
-0.06571, -11.87398, 0.12674, 
-0.07994, -11.88525, 0.12468, 
-0.09005, -11.90056, 0.11952, 
-0.09407, -11.91945, 0.11020, 
-0.09038, -11.94045, 0.09612, 
-0.07843, -11.96119, 0.07752, 
-0.05947, -11.97887, 0.05580, 
-0.03694, -11.99115, 0.03366, 
-0.01633, -11.99721, 0.01496, 
-0.00305, -11.99992, 0.00480, 
-0.00698, -12.00311, 0.00710, 
-0.02934, -12.01152, 0.02802, 
-0.07087, -12.03586, 0.07109, 
-0.12724, -12.08451, 0.13737, 
-0.18919, -12.16272, 0.22504, 
-0.24413, -12.27047, 0.32912, 
-0.27871, -12.40121, 0.44173, 
-0.28195, -12.54211, 0.55288, 
-0.24812, -12.67588, 0.65171, 
-0.17853, -12.78389, 0.72790, 
-0.08183, -12.84994, 0.77318, 
0.02764, -12.86369, 0.78250, 
0.13278, -12.82297, 0.75481, 
0.21742, -12.73422, 0.69321, 
0.26976, -12.61106, 0.60451, 
0.28476, -12.47140, 0.49816, 
0.26475, -12.33363, 0.38494, 
0.21839, -12.21316, 0.27546, 
0.15826, -12.11978, 0.17877, 
0.09768, -12.05672, 0.10137, 
0.04785, -12.02113, 0.04666, 
0.01574, -12.00592, 0.01495, 
0.00227, -12.00052, 0.00408, 
0.00869, -11.99833, 0.00857, 
0.00929, -11.99827, 0.00961, 
0.02116, -11.99559, 0.02160, 
0.03582, -11.98922, 0.03704, 
0.04892, -11.97919, 0.05279, 
0.05769, -11.96685, 0.06637, 
0.06100, -11.95406, 0.07641, 
0.05909, -11.94255, 0.08263, 
0.05307, -11.93336, 0.08548, 
0.04435, -11.92683, 0.08586, 
0.03425, -11.92271, 0.08480, 
0.02366, -11.92041, 0.08324, 
0.01307, -11.91932, 0.08190, 
0.00260, -11.91895, 0.08125, 
-0.00782, -11.91906, 0.08147, 
-0.01835, -11.91975, 0.08251, 
-0.02897, -11.92137, 0.08404, 
-0.03941, -11.92450, 0.08545, 
-0.04896, -11.92977, 0.08591, 
-0.05650, -11.93763, 0.08442, 
-0.06064, -11.94806, 0.07998, 
-0.06004, -11.96039, 0.07187, 
-0.05395, -11.97320, 0.05996, 
-0.04277, -11.98460, 0.04506, 
-0.02845, -11.99290, 0.02908, 
-0.01451, -11.99733, 0.01503, 
-0.00467, -11.99966, 0.00695, 
-0.00621, -12.00281, 0.00786, 
-0.02089, -12.00874, 0.02288, 
-0.04882, -12.02525, 0.05567, 
-0.08759, -12.05868, 0.10738, 
-0.13093, -12.11306, 0.17686, 
-0.16996, -12.18871, 0.26027, 
-0.19509, -12.28121, 0.35128, 
-0.19824, -12.38149, 0.44168, 
-0.17504, -12.47713, 0.52243, 
-0.12624, -12.55459, 0.58489, 
-0.05794, -12.60205, 0.62209, 
0.01958, -12.61194, 0.62975, 
0.09396, -12.58267, 0.60699, 
0.15358, -12.51894, 0.55644, 
0.19001, -12.43074, 0.48382, 
0.19979, -12.33110, 0.39711, 
0.18483, -12.23332, 0.30530, 
0.15159, -12.14839, 0.21717, 
0.10920, -12.08313, 0.14008, 
0.06717, -12.03953, 0.07917, 
0.03325, -12.01524, 0.03693, 
0.01197, -12.00494, 0.01326, 
0.00358, -12.00071, 0.00603, 
0.00882, -11.99843, 0.01019, 
0.00951, -11.99829, 0.01097, 
0.01664, -11.99624, 0.01894, 
0.02514, -11.99221, 0.02891, 
0.03221, -11.98615, 0.03877, 
0.03643, -11.97895, 0.04685, 
0.03739, -11.97176, 0.05240, 
0.03544, -11.96548, 0.05546, 
0.03136, -11.96057, 0.05651, 
0.02599, -11.95710, 0.05626, 
0.02000, -11.95483, 0.05537, 
0.01382, -11.95347, 0.05437, 
0.00765, -11.95274, 0.05359, 
0.00153, -11.95247, 0.05323, 
-0.00458, -11.95256, 0.05335, 
-0.01073, -11.95304, 0.05394, 
-0.01692, -11.95406, 0.05486, 
-0.02304, -11.95583, 0.05586, 
-0.02879, -11.95867, 0.05651, 
-0.03361, -11.96284, 0.05619, 
-0.03674, -11.96847, 0.05422, 
-0.03731, -11.97529, 0.04995, 
-0.03472, -11.98262, 0.04310, 
-0.02897, -11.98939, 0.03399, 
-0.02094, -11.99451, 0.02380, 
-0.01256, -11.99747, 0.01467, 
-0.00618, -11.99962, 0.00947, 
-0.00695, -12.00271, 0.01029, 
-0.01633, -12.00725, 0.02087, 
-0.03412, -12.01826, 0.04455, 
-0.05909, -12.04020, 0.08249, 
-0.08728, -12.07596, 0.13408, 
-0.11293, -12.12593, 0.19658, 
-0.12960, -12.18732, 0.26528, 
-0.13183, -12.25418, 0.33390, 
-0.11655, -12.31816, 0.39547, 
-0.08415, -12.37011, 0.44325, 
-0.03864, -12.40200, 0.47174, 
0.01306, -12.40865, 0.47762, 
0.06265, -12.38897, 0.46017, 
0.10232, -12.34619, 0.42147, 
0.12644, -12.28710, 0.36601, 
0.13279, -12.22055, 0.30003, 
0.12277, -12.15550, 0.23052, 
0.10083, -12.09926, 0.16422, 
0.07311, -12.05626, 0.10670, 
0.04590, -12.02764, 0.06173, 
0.02418, -12.01163, 0.03097, 
0.01066, -12.00454, 0.01405, 
0.00539, -12.00098, 0.00894, 
0.00857, -11.99870, 0.01180, 
0.00960, -11.99843, 0.01203, 
0.01285, -11.99695, 0.01594, 
0.01693, -11.99462, 0.02132, 
0.02017, -11.99116, 0.02680, 
0.02206, -11.98705, 0.03148, 
0.02244, -11.98279, 0.03507, 
0.02147, -11.97871, 0.03770, 
0.01941, -11.97500, 0.03966, 
0.01642, -11.97180, 0.04121, 
0.01275, -11.96934, 0.04259, 
0.00884, -11.96769, 0.04387, 
0.00497, -11.96656, 0.04483, 
0.00100, -11.96602, 0.04527, 
-0.00300, -11.96620, 0.04512, 
-0.00691, -11.96706, 0.04441, 
-0.01079, -11.96842, 0.04325, 
-0.01465, -11.97047, 0.04191, 
-0.01802, -11.97333, 0.04047, 
-0.02056, -11.97681, 0.03874, 
-0.02211, -11.98071, 0.03649, 
-0.02243, -11.98491, 0.03341, 
-0.02130, -11.98915, 0.02927, 
-0.01869, -11.99300, 0.02412, 
-0.01496, -11.99595, 0.01853, 
-0.01051, -11.99772, 0.01387, 
-0.00721, -12.00013, 0.01219, 
-0.00887, -12.00301, 0.01438, 
-0.01522, -12.00682, 0.02294, 
-0.02654, -12.01469, 0.04034, 
-0.04207, -12.02930, 0.06761, 
-0.05941, -12.05243, 0.10451, 
-0.07503, -12.08439, 0.14921, 
-0.08495, -12.12347, 0.19843, 
-0.08573, -12.16596, 0.24771, 
-0.07545, -12.20662, 0.29201, 
-0.05434, -12.23964, 0.32643, 
-0.02493, -12.25991, 0.34700, 
0.00842, -12.26414, 0.35124, 
0.04043, -12.25163, 0.33864, 
0.06615, -12.22443, 0.31073, 
0.08202, -12.18688, 0.27080, 
0.08665, -12.14459, 0.22337, 
0.08094, -12.10322, 0.17351, 
0.06768, -12.06736, 0.12605, 
0.05071, -12.03974, 0.08493, 
0.03389, -12.02102, 0.05272, 
0.02026, -12.01007, 0.03045, 
0.01144, -12.00461, 0.01766, 
0.00744, -12.00164, 0.01273, 
0.00792, -11.99963, 0.01330, 
0.00972, -11.99991, 0.01252, 
0.01011, -11.99831, 0.01290, 
0.01118, -11.99649, 0.01500, 
0.01231, -11.99435, 0.01783, 
0.01334, -11.99166, 0.02126, 
0.01402, -11.98842, 0.02524, 
0.01417, -11.98467, 0.02981, 
0.01366, -11.98063, 0.03495, 
0.01245, -11.97665, 0.04053, 
0.01070, -11.97290, 0.04622, 
0.00832, -11.96938, 0.05122, 
0.00502, -11.96663, 0.05471, 
0.00104, -11.96533, 0.05628, 
-0.00309, -11.96577, 0.05575, 
-0.00678, -11.96786, 0.05319, 
-0.00961, -11.97109, 0.04887, 
-0.01163, -11.97476, 0.04340, 
-0.01313, -11.97861, 0.03770, 
-0.01400, -11.98267, 0.03231, 
-0.01417, -11.98659, 0.02745, 
-0.01374, -11.99011, 0.02318, 
-0.01286, -11.99308, 0.01948, 
-0.01174, -11.99548, 0.01633, 
-0.01066, -11.99742, 0.01385, 
-0.00898, -11.99925, 0.01227, 
-0.00830, -12.00154, 0.01509, 
-0.01118, -12.00357, 0.01983, 
-0.01644, -12.00710, 0.02877, 
-0.02431, -12.01358, 0.04337, 
-0.03419, -12.02430, 0.06428, 
-0.04465, -12.04016, 0.09131, 
-0.05358, -12.06117, 0.12329, 
-0.05866, -12.08623, 0.15805, 
-0.05790, -12.11307, 0.19259, 
-0.05022, -12.13851, 0.22351, 
-0.03585, -12.15906, 0.24748, 
-0.01637, -12.17163, 0.26177, 
0.00553, -12.17426, 0.26472, 
0.02660, -12.16650, 0.25597, 
0.04381, -12.14961, 0.23655, 
0.05495, -12.12619, 0.20872, 
0.05910, -12.09961, 0.17555, 
0.05674, -12.07331, 0.14049, 
0.04945, -12.05006, 0.10679, 
0.03947, -12.03156, 0.07707, 
0.02907, -12.01834, 0.05303, 
0.02006, -12.00988, 0.03531, 
0.01348, -12.00505, 0.02366, 
0.00949, -12.00247, 0.01710, 
0.00782, -12.00098, 0.01446, 
0.00907, -12.00153, 0.01475, 
0.00777, -12.00012, 0.01115, 
0.00747, -11.99799, 0.01025, 
0.00753, -11.99612, 0.01183, 
0.00828, -11.99395, 0.01559, 
0.00953, -11.99102, 0.02142, 
0.01087, -11.98715, 0.02915, 
0.01194, -11.98238, 0.03832, 
0.01231, -11.97688, 0.04810, 
0.01148, -11.97113, 0.05752, 
0.00920, -11.96594, 0.06552, 
0.00560, -11.96214, 0.07116, 
0.00117, -11.96040, 0.07371, 
-0.00345, -11.96099, 0.07285, 
-0.00754, -11.96382, 0.06869, 
-0.01052, -11.96841, 0.06176, 
-0.01207, -11.97399, 0.05292, 
-0.01224, -11.97970, 0.04319, 
-0.01146, -11.98487, 0.03360, 
-0.01021, -11.98920, 0.02507, 
-0.00887, -11.99259, 0.01825, 
-0.00782, -11.99510, 0.01345, 
-0.00742, -11.99705, 0.01076, 
-0.00763, -11.99899, 0.01034, 
-0.00795, -12.00105, 0.01279, 
-0.00949, -12.00225, 0.01811, 
-0.01315, -12.00412, 0.02593, 
-0.01842, -12.00774, 0.03697, 
-0.02489, -12.01376, 0.05174, 
-0.03189, -12.02274, 0.07035, 
-0.03845, -12.03496, 0.09248, 
-0.04332, -12.05017, 0.11721, 
-0.04521, -12.06752, 0.14307, 
-0.04309, -12.08551, 0.16810, 
-0.03647, -12.10218, 0.19013, 
-0.02562, -12.11544, 0.20702, 
-0.01160, -12.12349, 0.21703, 
0.00391, -12.12516, 0.21909, 
0.01892, -12.12021, 0.21297, 
0.03153, -12.10936, 0.19934, 
0.04035, -12.09414, 0.17963, 
0.04470, -12.07655, 0.15582, 
0.04471, -12.05866, 0.13011, 
0.04118, -12.04223, 0.10460, 
0.03530, -12.02844, 0.08102, 
0.02838, -12.01785, 0.06057, 
0.02154, -12.01041, 0.04387, 
0.01561, -12.00567, 0.03101, 
0.01109, -12.00301, 0.02167, 
0.00794, -12.00156, 0.01553, 
0.00820, -12.00172, 0.01642, 
0.00578, -12.00087, 0.01018, 
0.00516, -11.99916, 0.00705, 
0.00469, -11.99704, 0.00806, 
0.00531, -11.99524, 0.01264, 
0.00716, -11.99255, 0.02024, 
0.00942, -11.98848, 0.03046, 
0.01133, -11.98305, 0.04251, 
0.01217, -11.97671, 0.05526, 
0.01146, -11.97022, 0.06743, 
0.00904, -11.96453, 0.07764, 
0.00526, -11.96060, 0.08465, 
0.00104, -11.95901, 0.08766, 
-0.00314, -11.95952, 0.08666, 
-0.00727, -11.96230, 0.08161, 
-0.01045, -11.96721, 0.07286, 
-0.01203, -11.97343, 0.06151, 
-0.01192, -11.97995, 0.04888, 
-0.01047, -11.98591, 0.03632, 
-0.00829, -11.99070, 0.02507, 
-0.00614, -11.99406, 0.01608, 
-0.00479, -11.99617, 0.00996, 
-0.00489, -11.99807, 0.00703, 
-0.00538, -12.00023, 0.00817, 
-0.00660, -12.00129, 0.01297, 
-0.00960, -12.00233, 0.02084, 
-0.01413, -12.00444, 0.03171, 
-0.01968, -12.00825, 0.04554, 
-0.02565, -12.01415, 0.06211, 
-0.03135, -12.02234, 0.08110, 
-0.03595, -12.03276, 0.10192, 
-0.03864, -12.04501, 0.12371, 
-0.03869, -12.05832, 0.14534, 
-0.03560, -12.07160, 0.16542, 
-0.02928, -12.08355, 0.18253, 
-0.02012, -12.09286, 0.19531, 
-0.00899, -12.09843, 0.20272, 
0.00302, -12.09958, 0.20422, 
0.01473, -12.09617, 0.19973, 
0.02501, -12.08861, 0.18953, 
0.03283, -12.07782, 0.17444, 
0.03755, -12.06504, 0.15566, 
0.03903, -12.05159, 0.13463, 
0.03759, -12.03870, 0.11276, 
0.03384, -12.02729, 0.09133, 
0.02858, -12.01796, 0.07134, 
0.02265, -12.01092, 0.05350, 
0.01681, -12.00610, 0.03827, 
0.01170, -12.00321, 0.02590, 
0.00757, -12.00168, 0.01664, 
0.00727, -12.00174, 0.01761, 
0.00435, -12.00118, 0.00965, 
0.00370, -12.00011, 0.00518, 
0.00313, -11.99771, 0.00548, 
0.00342, -11.99621, 0.01031, 
